Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,147.08,2,7,0,172,181,4,-7,1,182,180,361
XLK,Technology,217.59,8,-21,104,175,266,5,-15,24,21,35,301
XLY,Consumer Discretionary,204.26,7,-21,91,175,252,7,-27,-2,13,-9,243
XLF,Financials,50.14,27,0,73,53,153,7,-7,70,15,85,238
XLC,Communication Services,98.68,7,-11,96,5,97,23,-15,112,16,136,233
XLU,Utilities,78.15,-2,0,52,172,222,-6,3,-7,9,-1,221
XLP,Consumer Staples,79.38,-72,29,60,189,206,-25,-2,1,12,-14,192
XLE,Energy,92.83,49,7,2,42,100,1,4,-8,46,43,143
XLI,Industrials,134.31,12,-16,73,59,128,3,-22,-2,22,1,129
XLRE,Real Estate,41.83,2,0,48,9,59,-14,-6,1,8,-11,48
XLB,Materials,86.53,2,-11,0,60,51,-13,-16,-14,21,-22,29
