Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLP,Consumer Staples,82.25,47,3,65,190,305,13,1,6,13,33,338
XLV,Health Care,134.98,0,-12,-4,173,157,-21,-27,-4,183,131,288
XLU,Utilities,77.99,7,1,57,173,238,-8,-4,-12,10,-14,224
XLF,Financials,47.15,3,-13,78,54,122,1,-16,75,16,76,198
XLK,Technology,192.31,0,-41,-2,176,133,-24,-35,-1,22,-38,95
XLY,Consumer Discretionary,186.03,0,-41,0,176,135,-26,-47,-7,14,-66,69
XLE,Energy,81.43,7,-13,-4,43,33,-9,-10,-13,47,15,48
XLC,Communication Services,90.47,0,-31,101,6,76,-24,-35,-2,17,-44,32
XLRE,Real Estate,40.43,38,-13,0,10,35,-9,-26,-4,9,-30,5
XLI,Industrials,124.62,0,-36,0,60,24,-22,-16,-7,23,-22,2
XLB,Materials,81.36,7,-31,-4,61,33,-21,-36,-19,22,-54,-21
