Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,147.05,1,5,0,172,178,26,-5,1,182,204,382
XLK,Technology,213.44,0,-19,104,175,260,9,-13,24,21,41,301
XLU,Utilities,79.24,35,5,52,172,264,1,1,-7,9,4,268
XLP,Consumer Staples,79.37,-58,27,60,189,218,-11,35,1,12,37,255
XLF,Financials,49.64,13,-10,73,53,129,34,-5,70,15,114,243
XLY,Consumer Discretionary,196.66,0,-19,91,175,247,9,-25,-2,13,-5,242
XLC,Communication Services,96.86,0,-9,96,5,92,9,-13,112,16,124,216
XLI,Industrials,133.0,15,-14,73,59,133,29,-20,-2,22,29,162
XLE,Energy,93.21,35,5,2,42,84,28,2,-8,46,68,152
XLB,Materials,86.68,19,-9,0,60,70,29,-14,-14,21,22,92
XLRE,Real Estate,41.93,0,0,48,9,57,1,-4,1,8,6,63
