Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,218.8,0,0,71,166,237,2,-6,79,13,88,325
XLY,Consumer Discretionary,187.49,6,39,40,167,252,17,-3,6,5,25,277
XLV,Health Care,149.63,0,19,36,164,219,-5,11,32,7,45,264
XLF,Financials,43.74,20,17,40,45,122,27,22,32,6,87,209
XLI,Industrials,127.86,16,15,40,49,120,26,15,32,13,86,206
XLB,Materials,92.14,28,4,38,51,121,26,12,32,12,82,203
XLE,Energy,93.21,12,0,28,31,71,31,16,20,36,103,174
XLP,Consumer Staples,77.85,-2,19,24,67,108,-14,11,30,1,28,136
XLU,Utilities,72.79,30,4,16,5,55,20,13,32,-14,51,106
XLRE,Real Estate,41.19,17,24,13,0,54,19,15,4,-22,16,70
