Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,237.42,14,42,85,170,311,17,35,5,17,74,385
XLY,Consumer Discretionary,212.11,21,43,54,171,289,28,3,20,9,60,349
XLC,Communication Services,96.65,21,41,76,0,138,17,33,93,12,155,293
XLF,Financials,48.75,14,67,54,49,184,14,33,46,10,103,287
XLI,Industrials,140.58,15,65,54,53,187,20,-6,46,17,77,264
XLV,Health Care,149.11,7,-13,50,168,212,2,-35,46,11,24,236
XLB,Materials,95.34,11,2,52,55,120,12,-6,10,16,32,152
XLP,Consumer Staples,79.85,-14,-8,38,71,87,-5,-9,44,5,35,122
XLE,Energy,93.13,23,4,1,35,63,20,-9,-14,40,37,100
XLU,Utilities,77.69,-56,0,30,9,-17,4,-5,46,4,49,32
XLRE,Real Estate,43.17,-55,0,27,0,-28,-14,-1,18,4,7,-21
