Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLF,Financials,49.44,66,-1,79,55,199,64,9,76,17,166,365
XLU,Utilities,79.54,70,10,58,174,312,19,9,-13,11,26,338
XLP,Consumer Staples,81.51,11,5,66,191,273,-5,10,7,14,26,299
XLK,Technology,215.41,63,-50,1,177,191,63,7,-2,23,91,282
XLV,Health Care,138.11,0,-21,-5,174,148,-13,-36,-5,184,130,278
XLY,Consumer Discretionary,199.2,63,-50,2,177,192,19,2,-8,15,28,220
XLC,Communication Services,97.64,63,-40,102,7,132,63,3,-3,18,81,213
XLI,Industrials,134.64,63,0,1,61,125,63,9,-8,24,88,213
XLRE,Real Estate,41.88,101,2,1,11,115,36,9,-5,10,50,165
XLB,Materials,84.31,70,-40,-5,62,87,63,8,-20,23,74,161
XLE,Energy,80.51,-2,-22,-5,44,15,3,-19,-14,48,18,33
