Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,156.63,127,43,41,166,377,-2,35,37,9,79,456
XLF,Financials,45.45,108,21,45,47,221,-1,12,37,8,56,277
XLK,Technology,209.67,-24,-5,76,168,215,-54,10,84,15,55,270
XLU,Utilities,76.83,97,28,21,7,153,19,37,37,2,95,248
XLP,Consumer Staples,83.48,18,43,29,69,159,14,35,35,3,87,246
XLY,Consumer Discretionary,185.03,0,0,45,169,214,-5,10,11,7,23,237
XLI,Industrials,128.68,-2,19,45,51,113,-6,13,37,15,59,172
XLRE,Real Estate,43.75,18,48,18,0,84,15,39,9,2,65,149
XLC,Communication Services,85.31,-14,14,67,0,67,-32,12,84,10,74,141
XLB,Materials,91.76,-5,14,43,53,105,-6,8,1,14,17,122
XLE,Energy,87.78,-14,-11,33,33,41,-6,-1,-5,38,26,67
