Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLP,Consumer Staples,83.63,39,46,29,69,183,35,38,35,3,111,294
XLV,Health Care,155.03,-21,46,41,166,232,-23,38,37,9,61,293
XLU,Utilities,76.68,118,31,21,7,177,-12,40,37,2,67,244
XLY,Consumer Discretionary,185.06,-3,0,45,169,211,-11,13,11,7,20,231
XLK,Technology,207.26,-45,-5,76,168,194,-75,10,84,15,34,228
XLRE,Real Estate,44.15,39,51,18,2,110,4,42,9,2,57,167
XLF,Financials,44.95,0,24,45,47,116,-22,15,37,8,38,154
XLI,Industrials,127.82,-23,22,45,51,95,-27,16,37,15,41,136
XLC,Communication Services,84.12,-35,-2,67,0,30,-53,15,84,10,56,86
XLB,Materials,90.76,-26,1,43,53,71,-27,11,1,14,-1,70
XLE,Energy,86.63,-35,-14,33,33,17,-27,-3,-5,38,3,20
