Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,200.37,95,15,48,169,327,-6,28,14,7,43,370
XLK,Technology,225.76,94,14,79,168,355,-7,7,-3,15,12,367
XLI,Industrials,135.44,88,37,48,51,224,1,31,40,15,87,311
XLC,Communication Services,90.4,87,13,70,0,170,26,5,87,10,128,298
XLB,Materials,96.38,84,16,46,53,199,40,26,4,14,84,283
XLU,Utilities,80.78,95,46,24,7,172,6,55,40,2,103,275
XLV,Health Care,154.02,-42,61,44,166,229,1,-7,40,9,43,272
XLP,Consumer Staples,83.0,0,61,32,69,162,12,53,38,3,106,268
XLF,Financials,45.32,1,39,48,47,135,13,5,40,8,66,201
XLRE,Real Estate,44.67,-25,66,21,2,64,-19,57,12,2,52,116
XLE,Energy,87.8,0,-5,0,33,28,3,4,-8,38,37,65
