Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLI,Industrials,138.86,54,50,51,52,207,60,44,43,16,163,370
XLY,Consumer Discretionary,198.71,21,28,51,170,270,21,41,17,8,87,357
XLF,Financials,47.62,56,52,51,48,207,49,18,43,9,119,326
XLK,Technology,230.13,0,27,82,169,278,2,20,2,16,40,318
XLB,Materials,97.21,27,29,49,54,159,46,39,7,15,107,266
XLU,Utilities,81.49,21,59,27,8,115,26,68,43,3,140,255
XLC,Communication Services,90.57,35,26,73,0,134,-3,18,90,11,116,250
XLV,Health Care,152.41,-3,0,47,167,211,-13,-20,43,10,20,231
XLRE,Real Estate,44.42,21,79,24,3,127,28,-10,15,3,36,163
XLP,Consumer Staples,82.04,21,5,35,70,131,-6,-13,41,4,26,157
XLE,Energy,90.67,-18,2,3,34,21,-21,17,-11,39,24,45
