Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLP,Consumer Staples,81.65,21,4,61,189,275,20,-7,2,12,27,302
XLV,Health Care,145.95,-27,12,0,172,157,-32,-12,2,182,140,297
XLU,Utilities,78.84,7,2,53,172,234,15,8,-8,9,24,258
XLY,Consumer Discretionary,197.45,-12,-26,92,175,229,-11,-32,-3,13,-33,196
XLF,Financials,49.83,0,0,74,53,127,-17,-1,71,15,68,195
XLC,Communication Services,96.43,-12,-16,97,5,74,-17,-20,113,16,92,166
XLK,Technology,206.54,-15,-26,0,175,134,-21,-20,25,21,5,139
XLI,Industrials,131.1,-14,-21,74,59,98,-18,-1,-3,22,0,98
XLE,Energy,93.45,0,12,3,42,57,-17,9,-9,46,29,86
XLRE,Real Estate,41.86,3,4,49,9,65,1,-11,2,8,0,65
XLB,Materials,85.98,-14,-16,0,60,30,-17,-21,-15,21,-32,-2
