Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,228.43,-6,31,83,169,277,-1,24,3,16,42,319
XLU,Utilities,82.12,49,63,28,8,148,4,72,44,3,123,271
XLY,Consumer Discretionary,194.06,-7,32,52,170,247,-16,-1,18,8,9,256
XLI,Industrials,136.7,-8,54,52,52,150,-17,48,44,16,91,241
XLF,Financials,47.11,0,56,52,48,156,-16,22,44,9,59,215
XLC,Communication Services,90.31,-6,30,74,0,98,-19,22,91,11,105,203
XLV,Health Care,150.4,-21,-2,48,167,192,-41,-24,44,10,-11,181
XLB,Materials,95.73,-6,33,50,54,131,-16,43,8,15,50,181
XLP,Consumer Staples,81.85,-7,0,36,70,99,-34,-17,42,4,-5,94
XLE,Energy,89.81,-46,6,0,34,-6,-12,21,-12,39,36,30
XLRE,Real Estate,44.32,0,1,25,3,29,-21,-14,16,3,-16,13
