Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,221.03,28,0,73,167,268,34,-17,81,14,112,380
XLV,Health Care,152.71,36,30,38,165,269,35,22,34,8,99,368
XLY,Consumer Discretionary,182.7,7,0,42,168,217,33,-14,8,6,33,250
XLP,Consumer Staples,80.29,19,30,26,68,143,11,22,32,2,67,210
XLI,Industrials,127.15,19,6,42,50,117,48,-3,34,14,93,210
XLF,Financials,43.45,17,8,42,46,113,45,-3,34,7,83,196
XLB,Materials,90.46,5,1,40,52,98,26,-2,34,13,71,169
XLE,Energy,90.57,7,0,30,32,69,45,-10,-2,37,70,139
XLU,Utilities,74.11,6,15,18,6,45,26,24,34,1,85,130
XLRE,Real Estate,41.88,25,35,15,0,75,15,26,6,1,48,123
