Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,231.81,9,30,83,169,291,23,23,3,16,65,356
XLY,Consumer Discretionary,197.17,0,31,52,170,253,-9,44,18,8,61,314
XLI,Industrials,137.14,-1,53,52,52,156,-10,47,44,16,97,253
XLU,Utilities,81.33,42,62,28,8,140,-7,71,44,3,111,251
XLF,Financials,47.16,0,55,52,48,155,-9,21,44,9,65,220
XLC,Communication Services,91.0,3,29,74,0,106,-12,21,91,11,111,217
XLV,Health Care,151.11,-14,-1,48,167,200,-34,-23,44,10,-3,197
XLB,Materials,95.98,0,32,50,54,136,-9,42,8,15,56,192
XLP,Consumer Staples,82.01,0,0,36,70,106,-27,-16,42,4,3,109
XLE,Energy,90.3,-39,5,0,34,0,-5,20,-12,39,42,42
XLRE,Real Estate,43.88,0,0,25,0,25,-14,-13,16,3,-8,17
