Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,136.33,0,-9,-3,173,161,24,-24,-3,183,180,341
XLP,Consumer Staples,80.15,26,0,64,190,280,34,-19,5,13,33,313
XLU,Utilities,76.99,24,0,56,173,253,32,-1,-11,10,30,283
XLF,Financials,46.52,1,-10,77,54,122,38,-13,74,16,115,237
XLK,Technology,193.92,1,-38,-1,176,138,-3,-32,28,22,15,153
XLY,Consumer Discretionary,184.21,-4,-38,0,176,134,-5,-44,-6,14,-41,93
XLE,Energy,79.72,0,-10,-3,43,30,17,-7,-12,47,45,75
XLC,Communication Services,89.62,-3,-28,100,6,75,-3,-32,-1,17,-19,56
XLI,Industrials,124.57,26,-33,0,60,53,-1,-13,-6,23,3,56
XLB,Materials,80.17,1,-28,-3,61,31,34,-33,-18,22,5,36
XLRE,Real Estate,39.81,17,-10,0,10,17,33,-23,-3,9,16,33
