Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,139.27,26,-17,-5,173,177,35,-32,-5,183,181,358
XLU,Utilities,79.27,42,6,58,173,279,8,5,-13,10,10,289
XLF,Financials,48.65,38,-18,79,54,153,36,5,76,16,133,286
XLP,Consumer Staples,81.21,-4,1,66,190,253,-25,6,7,13,1,254
XLK,Technology,209.13,35,-46,0,176,165,35,3,-2,22,58,223
XLY,Consumer Discretionary,199.07,35,-46,2,176,167,35,-52,-8,14,-11,156
XLC,Communication Services,95.38,35,-36,102,6,107,35,-40,-3,17,9,116
XLE,Energy,82.61,42,-18,-5,43,62,35,-15,-14,47,53,115
XLI,Industrials,130.24,35,-41,1,60,55,35,5,-8,23,55,110
XLB,Materials,83.45,42,-36,-5,61,62,35,4,-20,22,41,103
XLRE,Real Estate,41.11,73,-18,0,10,65,8,5,-5,9,17,82
