Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,235.52,101,68,59,172,400,101,28,25,10,164,564
XLK,Technology,239.05,0,67,90,171,328,13,60,10,18,101,429
XLC,Communication Services,100.95,28,66,81,1,176,20,58,98,13,189,365
XLF,Financials,49.47,-43,92,59,50,158,-5,58,51,11,115,273
XLP,Consumer Staples,82.06,-17,2,43,72,100,-10,14,49,6,59,159
XLI,Industrials,137.42,-41,0,59,54,72,-69,-2,51,18,-2,70
XLV,Health Care,141.0,-38,-38,0,169,93,-55,-3,-5,12,-51,42
XLB,Materials,89.25,-49,-7,57,56,57,-54,-4,15,17,-26,31
XLU,Utilities,77.63,-57,-4,35,10,-16,-66,-1,51,5,-11,-27
XLRE,Real Estate,42.81,-56,-4,32,2,-26,-28,-1,23,5,-1,-27
XLE,Energy,89.23,-77,0,0,36,-41,-91,-4,5,41,-49,-90
