Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLI,Industrials,135.26,102,39,49,52,242,15,33,41,16,105,347
XLC,Communication Services,90.19,101,15,71,0,187,40,7,88,11,146,333
XLU,Utilities,81.47,109,48,25,8,190,20,57,41,3,121,311
XLY,Consumer Discretionary,197.87,0,17,49,170,236,-20,30,15,8,33,269
XLK,Technology,221.89,-9,16,80,169,256,-21,9,-4,16,0,256
XLV,Health Care,152.9,-56,63,45,167,219,-9,-9,41,10,33,252
XLP,Consumer Staples,82.02,-12,63,33,70,154,-12,-2,39,4,29,183
XLF,Financials,45.13,0,41,49,48,138,-12,7,41,9,45,183
XLB,Materials,95.77,0,18,47,54,119,-13,28,5,15,35,154
XLRE,Real Estate,44.24,-39,68,22,3,54,-5,59,13,3,70,124
XLE,Energy,90.72,14,1,1,34,50,17,6,-9,39,53,103
