Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,204.71,0,-6,72,167,233,-2,-12,80,14,80,313
XLV,Health Care,149.24,1,25,37,165,228,-26,17,33,8,32,260
XLP,Consumer Staples,79.03,7,25,25,68,125,13,17,31,2,63,188
XLI,Industrials,124.26,1,1,41,50,93,13,21,33,14,81,174
XLF,Financials,42.22,0,3,41,46,90,10,28,33,7,78,168
XLY,Consumer Discretionary,173.76,-40,-5,41,168,164,-2,-9,7,6,2,166
XLE,Energy,89.21,0,-5,29,32,56,10,-5,-1,37,41,97
XLU,Utilities,73.36,0,10,17,6,33,9,19,33,1,62,95
XLB,Materials,88.63,-35,-4,39,52,52,-33,18,33,13,31,83
XLRE,Real Estate,41.6,2,30,14,0,46,-1,21,5,1,26,72
