Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,137.7,0,-8,-3,173,162,17,-23,-3,183,174,336
XLP,Consumer Staples,81.03,19,0,64,190,273,27,-18,5,13,27,300
XLU,Utilities,77.7,17,2,56,173,248,25,19,-11,10,43,291
XLF,Financials,47.27,18,-9,77,54,140,31,-12,74,16,109,249
XLK,Technology,200.91,20,-37,0,176,159,32,-31,28,22,51,210
XLY,Consumer Discretionary,188.92,1,-37,2,176,142,32,-43,-6,14,-3,139
XLC,Communication Services,92.11,14,-27,100,6,93,31,-31,-1,17,16,109
XLI,Industrials,126.32,19,-32,0,60,47,32,-12,-6,23,37,84
XLE,Energy,79.08,0,-9,-3,43,31,10,-6,-12,47,39,70
XLB,Materials,80.84,14,-27,-3,61,45,27,-32,-18,22,-1,44
XLRE,Real Estate,39.87,10,-9,0,10,11,26,-22,-3,9,10,21
