Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,224.04,45,60,58,172,335,45,20,24,10,99,434
XLK,Technology,236.77,17,59,89,171,336,13,52,9,18,92,428
XLC,Communication Services,100.01,51,58,80,1,190,59,50,97,13,219,409
XLF,Financials,50.46,0,84,58,50,192,-13,50,50,11,98,290
XLP,Consumer Staples,82.68,52,6,42,72,172,50,6,48,6,110,282
XLI,Industrials,141.99,0,82,58,54,194,-13,14,50,18,69,263
XLV,Health Care,146.8,30,-30,54,169,223,54,-52,-4,12,10,233
XLB,Materials,94.43,49,0,56,56,161,7,-23,14,17,15,176
XLU,Utilities,80.45,-1,0,34,10,43,-10,8,50,5,53,96
XLE,Energy,94.5,-21,21,5,36,41,-35,16,4,41,26,67
XLRE,Real Estate,44.07,0,0,31,2,33,-13,6,22,5,20,53
