Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,136.55,0,-19,-5,173,149,49,-34,-5,183,193,342
XLF,Financials,48.73,52,-20,79,54,165,50,7,76,16,149,314
XLU,Utilities,79.15,56,8,58,173,295,5,7,-13,10,9,304
XLP,Consumer Staples,81.12,0,3,66,190,259,12,8,7,13,40,299
XLK,Technology,213.08,49,-48,0,176,177,49,5,-2,22,74,251
XLC,Communication Services,95.93,49,-38,102,6,119,49,1,-3,17,64,183
XLI,Industrials,132.24,49,-43,1,60,67,49,7,-8,23,71,138
XLY,Consumer Discretionary,198.35,49,-48,2,176,179,5,-54,-8,14,-43,136
XLB,Materials,83.52,56,-38,-5,61,74,49,6,-20,22,57,131
XLRE,Real Estate,41.42,87,0,0,10,97,22,7,-5,9,33,130
XLE,Energy,80.82,0,-20,-5,43,18,-13,-17,-14,47,3,21
