Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,133.11,-69,-3,-2,173,99,-34,-18,-2,183,129,228
XLF,Financials,43.94,-28,-4,76,54,98,-23,-7,73,16,59,157
XLP,Consumer Staples,76.36,-19,-3,0,190,168,-18,-13,4,13,-14,154
XLU,Utilities,73.08,-21,-3,0,173,149,-19,14,-10,10,-5,144
XLC,Communication Services,86.16,-54,-22,99,6,29,-23,-26,115,17,83,112
XLK,Technology,179.81,-57,-32,-2,176,85,-23,-26,27,22,0,85
XLY,Consumer Discretionary,176.38,-28,-32,0,176,116,-23,-38,-5,14,-52,64
XLE,Energy,76.43,-28,-4,-2,43,9,-20,-1,-11,47,15,24
XLI,Industrials,116.42,-28,-27,0,60,5,-23,-7,-5,23,-12,-7
XLB,Materials,74.29,-28,-22,-2,61,9,-23,-27,-17,22,-45,-36
XLRE,Real Estate,37.11,-28,-4,-1,0,-33,-20,-17,-2,9,-30,-63
