Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,191.4499969482422,198,29,56,122,405,21,23,4,5,53,458
XLK,Technology,224.3600006103516,-7,44,69,166,272,-14,45,77,13,121,393
XLV,Health Care,150.5399932861328,40,9,34,164,247,52,1,30,7,90,337
XLF,Financials,43.81999969482422,73,7,38,19,137,82,12,30,18,142,279
XLI,Industrials,126.5500030517578,35,5,38,49,127,32,5,30,13,80,207
XLB,Materials,91.83000183105467,36,2,36,51,125,34,2,30,12,78,203
XLE,Energy,93.22000122070312,23,0,26,31,80,33,6,18,36,93,173
XLP,Consumer Staples,78.73999786376953,14,9,22,67,112,5,1,28,1,35,147
XLRE,Real Estate,40.900001525878906,48,14,11,0,73,66,5,2,-22,51,124
XLU,Utilities,70.11000061035156,0,0,14,5,19,-13,3,30,-14,6,25
