Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLF,Financials,50.02,63,74,55,49,241,5,40,47,10,102,343
XLK,Technology,229.45,-14,49,86,170,291,-33,42,6,17,32,323
XLY,Consumer Discretionary,215.41,0,50,55,171,276,-17,10,21,9,23,299
XLC,Communication Services,96.09,0,48,77,0,125,-12,40,94,12,134,259
XLI,Industrials,138.92,0,72,55,53,180,-23,4,47,17,45,225
XLE,Energy,95.99,72,11,2,35,120,25,6,1,40,72,192
XLP,Consumer Staples,80.52,0,-15,39,71,95,-7,-16,45,5,27,122
XLV,Health Care,141.94,-35,-20,51,168,164,-34,-42,-1,11,-66,98
XLU,Utilities,79.94,9,1,31,9,50,6,-12,47,4,45,95
XLB,Materials,91.99,-37,-3,53,55,68,-41,-13,11,16,-27,41
XLRE,Real Estate,43.36,0,0,28,1,29,-30,-8,19,4,-15,14
