Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,238.71,7,81,93,172,353,8,-3,13,19,37,390
XLY,Consumer Discretionary,226.8,-42,82,62,173,275,7,-3,28,11,43,318
XLC,Communication Services,98.94,2,80,84,2,168,14,-5,101,14,124,292
XLF,Financials,48.43,0,0,62,51,113,7,-14,54,12,59,172
XLI,Industrials,132.44,0,-12,62,55,105,10,-16,54,19,67,172
XLV,Health Care,138.97,12,-52,0,170,130,14,-17,-8,13,2,132
XLU,Utilities,76.25,14,-18,38,11,45,21,-15,54,6,66,111
XLE,Energy,87.11,21,-14,-3,37,41,28,-18,8,42,60,101
XLRE,Real Estate,40.28,-1,-18,35,0,16,22,-15,26,6,39,55
XLP,Consumer Staples,77.53,-111,-12,46,73,-4,-35,-11,-1,7,-40,-44
XLB,Materials,83.76,-143,-21,-1,57,-108,-35,-18,-3,18,-38,-146
