Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,137.38,5,-14,-4,173,160,14,-29,-4,183,164,324
XLP,Consumer Staples,81.04,0,0,65,190,255,-4,3,6,13,18,273
XLU,Utilities,78.45,21,3,57,173,254,14,2,-12,10,14,268
XLF,Financials,48.24,17,-15,78,54,134,15,2,75,16,108,242
XLK,Technology,205.43,14,-43,0,176,147,14,-37,-1,22,-2,145
XLY,Consumer Discretionary,194.09,14,-43,1,176,148,14,-49,-7,14,-28,120
XLE,Energy,82.45,21,-15,-4,43,45,14,-12,-13,47,36,81
XLC,Communication Services,93.77,14,-33,101,6,88,14,-37,-2,17,-8,80
XLRE,Real Estate,40.59,52,-15,0,10,47,14,2,-4,9,21,68
XLI,Industrials,128.99,14,-38,0,60,36,14,2,-7,23,32,68
XLB,Materials,83.21,21,-33,-4,61,45,14,1,-19,22,18,63
