Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,223.74,0,19,80,169,268,19,12,-4,16,43,311
XLY,Consumer Discretionary,195.09,-21,20,49,170,218,-2,33,15,8,54,272
XLI,Industrials,135.18,1,42,49,52,144,4,36,41,16,97,241
XLF,Financials,45.09,0,44,49,48,141,12,10,41,9,72,213
XLC,Communication Services,89.66,0,18,71,0,89,9,10,88,11,118,207
XLU,Utilities,79.44,-5,51,25,8,79,-10,60,41,3,94,173
XLE,Energy,93.51,35,4,1,34,74,38,9,-9,39,77,151
XLV,Health Care,150.97,-77,0,45,167,135,-30,-12,41,10,9,144
XLB,Materials,94.89,-21,21,47,54,101,-34,31,5,15,17,118
XLP,Consumer Staples,80.66,-33,0,33,70,70,-33,-5,39,4,5,75
XLRE,Real Estate,43.2,-60,71,22,0,33,-26,-2,13,3,-12,21
