Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,237.16,21,43,85,170,319,24,36,5,17,82,401
XLY,Consumer Discretionary,215.12,28,44,54,171,297,35,4,20,9,68,365
XLC,Communication Services,96.18,28,42,76,0,146,24,34,93,12,163,309
XLF,Financials,49.19,21,68,54,49,192,21,34,46,10,111,303
XLI,Industrials,142.09,22,66,54,53,195,27,-7,46,17,83,278
XLV,Health Care,150.18,14,-14,50,168,218,9,-36,46,11,30,248
XLB,Materials,94.47,18,0,52,55,125,19,-7,10,16,38,163
XLP,Consumer Staples,80.82,0,-9,38,71,100,5,-10,44,5,44,144
XLE,Energy,93.75,30,5,1,35,71,27,-10,-14,40,43,114
XLU,Utilities,79.18,0,0,30,9,39,11,-6,46,4,55,94
XLRE,Real Estate,43.91,4,0,27,1,32,7,-2,18,4,27,59
