Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,216.53,42,46,55,171,314,49,6,21,9,85,399
XLK,Technology,236.15,35,45,86,170,336,-5,38,6,17,56,392
XLC,Communication Services,97.16,42,44,77,0,163,38,36,94,12,180,343
XLF,Financials,49.74,35,70,55,49,209,35,36,47,10,128,337
XLI,Industrials,141.96,36,68,55,53,212,41,-9,47,17,96,308
XLV,Health Care,147.22,-7,-16,51,168,196,-6,-38,47,11,14,210
XLE,Energy,93.78,44,7,2,35,88,41,2,1,40,84,172
XLP,Consumer Staples,80.63,8,-11,39,71,107,19,-12,45,5,57,164
XLU,Utilities,78.49,0,0,31,9,40,25,-8,47,4,68,108
XLB,Materials,92.46,-9,-1,53,55,98,-13,-9,11,16,5,103
XLRE,Real Estate,42.98,0,0,28,0,28,-2,-4,19,4,17,45
