Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,139.64,33,-54,0,170,149,7,-20,-9,180,158,307
XLY,Consumer Discretionary,220.86,-63,85,81,173,276,-12,-6,29,11,22,298
XLK,Technology,228.77,-7,0,94,173,260,-12,-1,14,19,20,280
XLU,Utilities,75.61,-14,-21,42,170,177,2,-18,57,7,48,225
XLC,Communication Services,95.79,-9,0,86,2,79,-12,-8,102,14,96,175
XLI,Industrials,131.37,-3,-9,63,57,108,-14,-19,55,20,42,150
XLE,Energy,88.39,42,-17,1,40,66,49,-21,9,44,81,147
XLF,Financials,47.31,-7,-1,63,51,106,-16,-17,60,13,40,146
XLP,Consumer Staples,76.35,-132,-15,50,187,90,-56,-14,-1,10,-61,29
XLB,Materials,83.32,-7,-24,0,58,27,-11,-21,-4,19,-17,10
XLRE,Real Estate,39.17,-22,-21,38,7,2,-19,-18,28,6,-3,-1
