Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,221.4,35,0,73,167,275,41,-18,81,14,118,393
XLV,Health Care,152.87,43,31,38,165,277,42,23,34,8,107,384
XLY,Consumer Discretionary,183.13,14,-1,42,168,223,40,-15,8,6,39,262
XLI,Industrials,126.97,26,7,42,50,125,55,1,34,14,104,229
XLP,Consumer Staples,80.51,26,31,26,68,151,18,23,32,2,75,226
XLF,Financials,43.77,24,9,42,46,121,52,-4,34,7,89,210
XLB,Materials,90.57,6,2,40,52,100,33,-3,34,13,77,177
XLE,Energy,90.47,14,0,30,32,76,52,-11,-2,37,76,152
XLU,Utilities,74.44,13,16,18,6,53,6,25,34,1,66,119
XLRE,Real Estate,41.86,32,36,15,0,83,-3,27,6,1,31,114
