Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,238.68,108,69,59,172,408,108,29,25,10,172,580
XLK,Technology,241.48,7,68,90,171,336,20,61,10,18,109,445
XLC,Communication Services,101.33,35,67,81,1,184,-3,59,98,13,167,351
XLF,Financials,49.47,-50,93,59,50,152,-12,-1,51,11,49,201
XLP,Consumer Staples,81.62,-24,0,43,72,91,-17,15,49,6,53,144
XLI,Industrials,137.54,-48,0,59,54,65,-76,-3,51,18,-10,55
XLV,Health Care,139.32,-45,-39,0,169,85,-62,-4,-5,12,-59,26
XLB,Materials,88.44,-56,-8,57,56,49,-61,-5,15,17,-34,15
XLU,Utilities,77.02,-64,-5,35,10,-24,-73,-2,51,5,-19,-43
XLRE,Real Estate,42.63,-63,-5,32,2,-34,-35,-2,23,5,-9,-43
XLE,Energy,87.29,-84,-1,0,36,-49,-98,-5,5,41,-57,-106
