Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,215.88,-42,0,70,166,194,-4,-1,78,13,86,280
XLV,Health Care,149.87,5,14,35,164,218,10,6,31,7,54,272
XLY,Consumer Discretionary,181.3,-28,34,39,167,212,-7,28,5,5,31,243
XLB,Materials,89.61,-1,-1,37,51,86,5,7,31,12,55,141
XLF,Financials,42.58,-2,12,39,45,94,-25,17,31,6,29,123
XLI,Industrials,123.19,-7,10,39,49,91,-27,10,31,13,27,118
XLP,Consumer Staples,77.79,-8,14,23,67,96,-19,6,29,1,17,113
XLE,Energy,90.34,-13,-2,27,31,43,-22,11,19,36,44,87
XLU,Utilities,71.07,7,1,15,5,28,16,8,31,-14,41,69
XLRE,Real Estate,40.28,0,19,12,0,31,-1,10,3,-22,-10,21
