Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,231.34,0,50,87,170,307,-40,43,7,17,27,334
XLY,Consumer Discretionary,215.54,0,51,56,171,278,-24,11,22,9,18,296
XLF,Financials,49.68,0,75,56,49,180,-3,41,48,10,96,276
XLC,Communication Services,96.71,0,49,78,0,127,-19,41,95,12,129,256
XLI,Industrials,138.79,0,73,56,53,182,-30,5,48,17,40,222
XLE,Energy,95.39,79,12,3,35,129,32,7,2,40,81,210
XLP,Consumer Staples,80.63,0,-16,40,71,95,-14,-17,46,5,20,115
XLU,Utilities,80.42,16,2,32,9,59,13,-13,48,4,52,111
XLV,Health Care,141.23,-42,-21,52,168,157,-41,-43,-2,11,-75,82
XLRE,Real Estate,43.54,6,0,29,1,36,6,-9,20,4,21,57
XLB,Materials,91.68,-44,-4,54,55,61,-48,-14,12,16,-34,27
