Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,224.26,49,0,74,167,290,55,-20,82,14,131,421
XLV,Health Care,154.42,57,33,39,165,294,56,25,35,8,124,418
XLY,Consumer Discretionary,185.21,28,0,43,168,239,54,-17,9,6,52,291
XLI,Industrials,127.39,40,9,43,50,142,69,3,35,14,121,263
XLP,Consumer Staples,81.18,40,33,27,68,168,32,25,33,2,92,260
XLF,Financials,43.87,38,11,43,46,138,66,2,35,7,110,248
XLB,Materials,90.67,20,4,41,52,117,47,-5,-1,13,54,171
XLU,Utilities,74.77,27,18,19,6,70,20,27,35,1,83,153
XLRE,Real Estate,42.15,46,38,16,0,100,7,29,7,1,44,144
XLE,Energy,88.68,0,-1,31,32,62,-4,-13,-3,37,17,79
