Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,141.46,40,-55,0,170,155,14,-21,-9,180,164,319
XLY,Consumer Discretionary,222.1,-70,86,81,173,270,-19,-7,29,11,14,284
XLK,Technology,227.15,-14,-1,94,173,252,-19,-2,14,19,12,264
XLU,Utilities,74.71,-21,-22,42,170,169,-5,-19,57,7,40,209
XLC,Communication Services,95.84,-16,0,86,2,72,-19,-9,102,14,88,160
XLE,Energy,90.35,49,-18,1,40,72,56,-22,9,44,87,159
XLI,Industrials,132.89,3,-10,63,57,113,-21,-20,55,20,34,147
XLF,Financials,47.64,-14,-2,63,51,98,-23,-18,60,13,32,130
XLB,Materials,85.18,6,-25,0,58,39,3,-22,-4,19,-4,35
XLP,Consumer Staples,76.47,-139,-16,50,187,82,-63,-15,-1,10,-69,13
XLRE,Real Estate,39.66,-29,-22,38,7,-6,-26,-19,28,6,-11,-17
