Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,138.7,-76,-4,0,173,93,-41,-19,-2,183,121,214
XLF,Financials,47.26,0,-5,76,54,125,3,-8,73,16,84,209
XLP,Consumer Staples,79.27,-26,-4,63,190,223,-25,-14,4,13,-22,201
XLC,Communication Services,93.68,0,-23,99,6,82,3,-27,115,17,108,190
XLU,Utilities,75.88,-28,-4,55,173,196,-26,15,-10,10,-11,185
XLK,Technology,203.88,2,-33,0,176,145,4,-27,27,22,26,171
XLY,Consumer Discretionary,195.41,1,-33,1,176,145,4,-39,-5,14,-26,119
XLI,Industrials,126.77,0,-28,0,60,32,4,-8,-5,23,14,46
XLE,Energy,82.38,-35,-5,-2,43,1,-27,-2,-11,47,7,8
XLB,Materials,80.72,-35,-23,-2,61,1,-30,-28,-17,22,-53,-52
XLRE,Real Estate,39.2,-35,-5,0,10,-30,-27,-18,-2,9,-38,-68
