Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,230.0,35,92,83,173,383,40,-13,31,11,69,452
XLK,Technology,241.37,21,3,96,173,293,31,-8,16,19,58,351
XLU,Utilities,78.3,35,-1,44,170,248,35,-25,59,7,76,324
XLV,Health Care,142.13,14,-61,0,170,123,28,3,-11,180,200,323
XLI,Industrials,140.28,45,2,65,57,169,40,-26,57,20,91,260
XLC,Communication Services,99.24,21,2,88,2,113,33,-15,104,14,136,249
XLF,Financials,50.41,35,4,65,51,155,38,-24,62,13,89,244
XLP,Consumer Staples,77.2,2,-22,52,187,219,19,-21,-3,10,5,224
XLE,Energy,91.76,91,0,3,40,134,-6,6,11,44,55,189
XLB,Materials,88.74,48,-31,2,58,77,45,-28,-6,19,30,107
XLRE,Real Estate,41.09,31,-28,40,7,50,38,-25,30,6,49,99
