Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,237.67999267578125,37,39,68,166,310,35,40,76,13,164,474
XLY,Consumer Discretionary,191.4499969482422,163,24,37,167,391,37,18,3,5,63,454
XLV,Health Care,146.32000732421875,5,4,33,164,206,17,-1,29,7,52,258
XLF,Financials,41.90999984741211,38,2,37,45,122,47,7,29,6,89,211
XLP,Consumer Staples,77.4000015258789,17,4,21,67,109,26,-6,27,1,48,157
XLI,Industrials,121.91999816894533,0,-18,37,49,68,-8,-3,29,13,31,99
XLB,Materials,88.43000030517578,1,-18,35,51,69,-6,-21,29,12,14,83
XLU,Utilities,69.47000122070312,8,0,13,5,26,30,-18,29,-14,27,53
XLRE,Real Estate,38.66999816894531,13,9,10,0,32,31,-2,-9,-22,-2,30
XLE,Energy,89.36000061035156,-26,-26,25,31,4,-28,1,17,36,26,30
