Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,155.74,0,47,42,166,255,3,39,38,9,89,344
XLP,Consumer Staples,83.61,46,47,30,69,192,42,39,36,3,120,312
XLU,Utilities,77.04,125,32,22,7,186,4,41,38,2,85,271
XLY,Consumer Discretionary,187.18,4,1,46,169,220,6,14,12,7,39,259
XLK,Technology,210.36,-52,-9,77,168,184,4,14,-1,15,32,216
XLRE,Real Estate,44.93,46,52,19,2,119,11,43,10,2,66,185
XLI,Industrials,128.04,-30,23,46,51,90,6,17,38,15,76,166
XLF,Financials,44.49,-7,25,46,47,111,-29,16,38,8,33,144
XLB,Materials,90.8,-33,2,44,53,66,-1,12,2,14,27,93
XLC,Communication Services,84.11,-42,-3,68,0,23,-60,16,85,10,51,74
XLE,Energy,85.14,-42,-15,0,33,-24,-34,-4,-6,38,-6,-30
