Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,138.6,19,-16,-4,173,172,28,-31,-4,183,176,348
XLU,Utilities,78.7,35,5,57,173,270,1,4,-12,10,3,273
XLF,Financials,48.19,31,-17,78,54,146,29,4,75,16,124,270
XLP,Consumer Staples,80.58,-4,0,65,190,251,-18,5,6,13,6,257
XLK,Technology,208.12,28,-45,0,176,159,28,2,-1,22,51,210
XLY,Consumer Discretionary,197.64,28,-45,1,176,160,28,-51,-7,14,-16,144
XLE,Energy,82.93,35,-17,-4,43,57,28,-14,-13,47,48,105
XLC,Communication Services,94.71,28,-35,101,6,100,28,-39,-2,17,4,104
XLI,Industrials,129.42,28,-40,0,60,48,28,4,-7,23,48,96
XLB,Materials,82.74,35,-35,-4,61,57,28,3,-19,22,34,91
XLRE,Real Estate,40.81,66,-17,0,10,59,1,4,-4,9,10,69
