Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,220.39,63,0,74,167,304,69,2,82,14,167,471
XLV,Health Care,154.78,71,35,39,165,310,70,27,35,8,140,450
XLY,Consumer Discretionary,184.31,42,0,43,168,253,68,2,9,6,85,338
XLI,Industrials,128.0,54,11,43,50,158,83,5,35,14,137,295
XLP,Consumer Staples,81.61,54,35,27,68,184,46,27,33,2,108,292
XLF,Financials,44.05,52,13,43,46,154,4,4,35,7,50,204
XLB,Materials,91.52,34,6,41,52,133,61,-7,-1,13,66,199
XLU,Utilities,75.21,41,20,19,6,86,34,29,35,1,99,185
XLRE,Real Estate,42.55,60,40,16,0,116,21,31,7,1,60,176
XLE,Energy,89.06,-2,-3,31,32,58,-18,-15,-3,37,1,59
