Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,228.04,59,62,58,172,351,59,22,24,10,115,466
XLK,Technology,239.91,31,61,89,171,352,27,54,9,18,108,460
XLC,Communication Services,99.99,65,60,80,1,206,73,52,97,13,235,441
XLF,Financials,50.41,-1,86,58,50,193,-27,52,50,11,86,279
XLI,Industrials,140.96,-2,84,58,54,194,-27,16,50,18,57,251
XLV,Health Care,145.15,0,-32,54,169,191,-13,1,-4,12,-4,187
XLP,Consumer Staples,82.78,4,8,42,72,126,-14,8,48,6,48,174
XLB,Materials,92.25,-7,-1,56,56,104,-12,2,14,17,21,125
XLU,Utilities,80.7,-15,1,34,10,30,-24,10,50,5,41,71
XLE,Energy,92.6,-35,23,5,36,29,-49,18,4,41,14,43
XLRE,Real Estate,43.81,-14,0,31,2,19,-27,8,22,5,8,27
