Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,16,36,67,166,285,14,37,75,13,139,424
XLY,Consumer Discretionary,142,21,36,167,366,16,15,2,5,38,404
XLV,Health Care,-23,1,32,164,174,-15,38,28,7,58,232
XLF,Financials,17,3,36,45,101,26,4,28,6,64,165
XLP,Consumer Staples,1,1,20,67,89,5,-3,26,1,29,118
XLE,Energy,-5,-23,24,31,27,-7,2,16,36,47,74
XLI,Industrials,-27,-15,36,49,43,-22,3,28,13,22,65
XLB,Materials,-52,-15,34,51,18,2,-18,28,12,24,42
XLRE,Real Estate,6,6,9,-4,17,10,16,-8,-22,-4,13
XLU,Utilities,-52,0,12,5,-35,9,-15,28,-14,8,-27
