Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,200.41,67,11,48,169,295,65,24,14,7,110,405
XLK,Technology,223.61,66,10,79,168,323,-3,3,-3,15,12,335
XLI,Industrials,134.6,60,33,48,51,192,60,27,40,15,142,334
XLV,Health Care,154.09,-14,57,44,166,253,-22,-3,40,9,24,277
XLU,Utilities,79.76,67,42,24,7,140,17,51,40,2,110,250
XLP,Consumer Staples,82.89,-12,57,32,69,146,5,49,38,3,95,241
XLC,Communication Services,89.25,59,9,70,0,138,-3,1,87,10,95,233
XLB,Materials,95.76,56,12,46,53,167,12,22,4,14,52,219
XLF,Financials,45.06,0,35,48,47,130,-7,1,40,8,42,172
XLRE,Real Estate,44.86,0,62,21,2,85,2,53,12,2,69,154
XLE,Energy,88.9,42,-1,2,33,76,7,-14,-8,38,23,99
