Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,237.5,4,76,92,171,343,-3,69,12,18,96,439
XLY,Consumer Discretionary,229.73,-7,77,61,172,303,14,37,27,10,88,391
XLC,Communication Services,98.18,-41,75,83,1,118,14,67,100,13,194,312
XLF,Financials,48.74,0,5,61,50,116,15,-9,53,11,70,186
XLV,Health Care,138.97,0,-47,0,169,122,17,-12,-7,12,10,132
XLU,Utilities,76.1,0,-13,37,10,34,15,-10,53,5,63,97
XLP,Consumer Staples,79.31,-76,-7,45,72,34,8,-6,51,6,59,93
XLI,Industrials,133.26,-100,-7,61,54,8,13,-11,53,18,73,81
XLE,Energy,84.58,0,-9,-2,36,25,13,-13,7,41,48,73
XLRE,Real Estate,40.54,-115,-13,34,0,-94,12,-10,25,5,32,-62
XLB,Materials,84.95,-108,-16,0,56,-68,2,-13,-2,17,4,-64
