Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,149.96,19,16,35,164,234,24,8,31,7,70,304
XLK,Technology,216.28,-56,0,70,166,180,-18,-3,78,13,70,250
XLY,Consumer Discretionary,182.61,-42,36,39,167,200,-21,30,5,5,19,219
XLI,Industrials,126.3,7,12,39,49,107,5,12,31,13,61,168
XLF,Financials,43.41,7,14,39,45,105,6,19,31,6,62,167
XLP,Consumer Staples,78.49,6,16,23,67,112,12,8,29,1,50,162
XLB,Materials,91.33,7,1,37,51,96,5,9,31,12,57,153
XLE,Energy,92.19,2,0,27,31,60,10,13,19,36,78,138
XLU,Utilities,71.17,9,1,15,5,30,-5,10,31,-14,22,52
XLRE,Real Estate,40.73,0,21,12,0,33,-15,12,3,-22,-22,11
