Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,230.22,-4,34,83,169,282,14,27,3,16,60,342
XLY,Consumer Discretionary,201.28,21,35,52,170,278,15,-4,18,8,37,315
XLC,Communication Services,91.43,14,33,74,0,121,14,25,91,11,141,262
XLF,Financials,47.21,3,59,52,48,162,-5,25,44,9,73,235
XLU,Utilities,81.01,0,66,28,8,102,-11,75,44,3,111,213
XLI,Industrials,135.8,-29,57,52,52,132,-38,51,44,16,73,205
XLB,Materials,94.74,-27,36,50,54,113,-37,46,8,15,32,145
XLV,Health Care,148.81,-42,-5,48,167,168,-62,-27,44,10,-35,133
XLP,Consumer Staples,81.21,-28,0,36,70,78,-12,-1,42,4,33,111
XLRE,Real Estate,44.21,7,1,25,3,36,-4,2,16,3,17,53
XLE,Energy,89.2,-67,9,0,34,-24,-7,-1,-12,39,19,-5
