Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,225.2,-35,48,70,166,249,7,49,78,13,147,396
XLY,Consumer Discretionary,189.03,-21,33,39,167,218,3,27,5,5,40,258
XLV,Health Care,148.63,0,13,35,164,212,3,5,31,7,46,258
XLI,Industrials,125.9,0,9,39,49,97,-20,9,31,13,33,130
XLF,Financials,43.17,0,11,39,45,95,-18,16,31,6,35,130
XLP,Consumer Staples,77.86,-1,13,23,67,102,-12,5,29,1,23,125
XLB,Materials,90.77,0,1,37,51,89,-21,6,31,12,28,117
XLE,Energy,90.33,-6,-1,27,31,51,-15,10,19,36,50,101
XLRE,Real Estate,40.84,76,18,12,0,106,4,9,3,-22,-6,100
XLU,Utilities,70.28,0,0,15,5,20,9,7,31,-14,33,53
