Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,232.8,66,63,58,172,359,66,23,24,10,123,482
XLK,Technology,240.83,38,62,89,171,360,34,55,9,18,116,476
XLC,Communication Services,100.91,72,61,80,1,214,80,53,97,13,243,457
XLF,Financials,50.4,-8,87,58,50,187,2,53,50,11,116,303
XLI,Industrials,140.52,-6,85,58,54,191,-34,17,50,18,51,242
XLP,Consumer Staples,82.39,0,9,42,72,123,7,9,48,6,70,193
XLV,Health Care,144.26,-3,-33,54,169,187,-20,2,-4,12,-10,177
XLB,Materials,91.92,-14,-2,56,56,96,-19,3,14,17,15,111
XLU,Utilities,79.71,-22,0,34,10,22,-31,11,50,5,35,57
XLE,Energy,91.03,-42,24,0,36,18,-56,19,4,41,8,26
XLRE,Real Estate,43.78,-21,0,31,2,12,-34,9,22,5,2,14
