Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,229.21,21,90,82,173,366,26,-11,30,11,56,422
XLK,Technology,234.15,7,1,95,173,276,17,-6,15,19,45,321
XLV,Health Care,140.2,0,-59,0,170,111,14,1,-10,180,185,296
XLU,Utilities,78.82,21,-26,43,170,208,21,-23,58,7,63,271
XLE,Energy,93.97,77,2,2,40,121,84,4,10,44,142,263
XLC,Communication Services,97.4,7,0,87,2,96,18,-13,103,14,122,218
XLI,Industrials,137.73,31,-14,64,57,138,26,-24,56,20,78,216
XLF,Financials,50.22,21,2,64,51,138,24,-22,61,13,76,214
XLP,Consumer Staples,77.25,0,-20,51,187,218,5,-19,-2,10,-6,212
XLB,Materials,88.35,34,-29,1,58,64,31,-26,-5,19,19,83
XLRE,Real Estate,41.08,17,-26,39,7,37,24,-23,29,6,36,73
