Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,144.98,-13,10,0,172,169,-18,-10,2,182,156,325
XLY,Consumer Discretionary,203.35,28,-24,92,175,271,28,-30,-3,13,8,279
XLK,Technology,211.52,-1,-24,105,175,255,-7,-18,25,21,21,276
XLP,Consumer Staples,80.8,7,2,61,189,259,6,-5,2,12,15,274
XLF,Financials,50.17,48,0,74,53,175,-3,-10,71,15,73,248
XLC,Communication Services,98.65,28,-14,97,5,116,-3,-18,113,16,108,224
XLU,Utilities,77.41,-23,0,53,172,202,1,6,-8,9,8,210
XLE,Energy,92.87,70,10,3,42,125,-3,7,1,46,51,176
XLI,Industrials,132.91,33,-19,74,59,147,-4,-25,-3,22,-10,137
XLRE,Real Estate,41.44,-1,2,49,9,59,6,-9,2,8,7,66
XLB,Materials,86.61,9,-14,0,60,55,-3,-19,-15,21,-16,39
