Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,234.75,19,55,88,170,332,31,48,8,17,104,436
XLC,Communication Services,97.79,27,54,79,0,160,35,46,96,12,189,349
XLF,Financials,51.14,28,80,57,49,214,24,46,49,10,129,343
XLI,Industrials,143.7,21,78,57,53,209,28,10,49,17,104,313
XLP,Consumer Staples,82.62,28,2,41,71,142,26,2,47,5,80,222
XLU,Utilities,82.88,51,7,33,9,100,48,4,49,4,105,205
XLV,Health Care,146.18,6,-26,53,168,201,30,-48,-3,11,-10,191
XLB,Materials,94.33,25,0,55,55,135,33,-19,13,16,43,178
XLRE,Real Estate,44.9,33,3,30,1,67,41,2,21,4,68,135
XLE,Energy,95.19,-2,17,4,35,54,-11,12,3,40,44,98
