Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLP,Consumer Staples,81.8,28,5,62,189,284,27,-8,3,12,34,318
XLV,Health Care,143.36,-34,0,0,172,138,5,-13,3,182,177,315
XLU,Utilities,79.07,14,3,54,172,243,22,9,-9,9,31,274
XLF,Financials,49.73,-7,0,75,53,121,4,-2,72,15,89,210
XLY,Consumer Discretionary,199.56,-3,-27,93,175,238,-18,-33,-4,13,-42,196
XLC,Communication Services,96.51,-19,-17,98,5,67,-24,-21,114,16,85,152
XLK,Technology,208.0,-22,-27,0,175,126,-28,-21,26,21,-2,124
XLE,Energy,94.02,2,13,4,42,61,7,10,-10,46,53,114
XLI,Industrials,131.82,-21,-22,75,59,91,-25,-2,-4,22,-9,82
XLRE,Real Estate,41.9,1,5,50,9,65,8,-12,3,8,7,72
XLB,Materials,86.28,0,-17,0,60,43,5,-22,-16,21,-12,31
