Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,227.21,7,88,82,173,350,12,-9,30,11,44,394
XLK,Technology,232.28,-1,0,95,173,267,3,-4,15,19,33,300
XLV,Health Care,140.52,11,-57,0,170,124,-7,-23,-10,180,140,264
XLU,Utilities,76.76,7,-24,43,170,196,7,-21,58,7,51,247
XLE,Energy,92.55,63,0,2,40,105,70,2,10,44,126,231
XLC,Communication Services,97.1,0,1,87,2,90,4,-11,103,14,110,200
XLI,Industrials,135.31,17,-12,64,57,126,12,-22,56,20,66,192
XLF,Financials,49.49,7,0,64,51,122,10,-20,61,13,64,186
XLP,Consumer Staples,76.24,-153,-18,51,187,67,2,-17,-2,10,-7,60
XLB,Materials,87.02,20,-27,0,58,51,17,-24,-5,19,7,58
XLRE,Real Estate,40.19,3,-24,39,7,25,10,-21,29,6,24,49
