Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,234.54,94,67,59,172,392,94,27,25,10,156,548
XLK,Technology,238.07,0,66,90,171,327,6,59,10,18,93,420
XLC,Communication Services,102.17,21,65,81,1,168,13,57,98,13,181,349
XLF,Financials,49.6,-36,91,59,50,164,1,57,51,11,120,284
XLI,Industrials,137.8,-34,89,59,54,168,-62,-1,51,18,6,174
XLP,Consumer Staples,82.23,-10,1,43,72,106,-3,13,49,6,65,171
XLV,Health Care,140.99,-31,-37,0,169,101,-48,-2,-5,12,-43,58
XLB,Materials,89.99,-42,-6,57,56,65,-47,-3,15,17,-18,47
XLU,Utilities,77.57,-50,-3,35,10,-8,-59,15,51,5,12,4
XLRE,Real Estate,43.01,-49,-3,32,2,-18,-21,13,23,5,20,2
XLE,Energy,89.75,-70,0,0,36,-34,-84,-3,5,41,-41,-75
