Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,146.54,0,6,0,172,178,-4,-6,1,182,173,351
XLK,Technology,213.95,1,-20,104,175,260,-7,-14,24,21,24,284
XLU,Utilities,78.71,1,6,52,172,231,8,2,-7,9,12,243
XLY,Consumer Discretionary,197.31,0,-20,91,175,246,-4,-26,-2,13,-19,227
XLC,Communication Services,97.61,0,-10,96,5,91,16,-14,112,16,130,221
XLF,Financials,49.44,20,-11,73,53,135,-2,-6,70,15,77,212
XLP,Consumer Staples,79.34,-65,28,60,189,212,-18,-1,1,12,-6,206
XLE,Energy,92.51,42,6,2,42,92,35,3,-8,46,76,168
XLI,Industrials,132.26,5,-15,73,59,122,-7,-21,-2,22,-8,114
XLRE,Real Estate,41.51,-3,0,48,9,54,-7,-5,1,8,-3,51
XLB,Materials,85.77,-7,-10,0,60,43,-6,-15,-14,21,-14,29
