Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,155.28,-35,48,42,166,221,10,40,38,9,97,318
XLK,Technology,217.54,3,1,77,168,249,11,15,-1,15,40,289
XLY,Consumer Discretionary,189.05,4,2,46,169,221,2,15,12,7,36,257
XLP,Consumer Staples,82.83,0,48,30,69,147,-5,40,36,3,74,221
XLRE,Real Estate,44.81,53,53,19,2,127,18,44,10,2,74,201
XLI,Industrials,128.27,0,24,46,51,121,-7,18,38,15,64,185
XLU,Utilities,77.28,4,33,22,7,66,11,42,38,2,93,159
XLF,Financials,44.28,-14,26,46,47,105,-36,17,38,8,27,132
XLB,Materials,91.02,-40,3,44,53,60,-8,13,2,14,21,81
XLC,Communication Services,84.46,-49,-4,68,0,15,-67,17,85,10,45,60
XLE,Energy,84.35,-49,-16,-1,33,-33,-41,-5,-6,38,-14,-47
