Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,233.97,-2,82,94,172,346,15,-4,14,19,44,390
XLY,Consumer Discretionary,222.37,-49,83,63,173,270,14,-4,29,11,50,320
XLC,Communication Services,97.83,1,81,85,2,169,21,-6,102,14,131,300
XLI,Industrials,132.32,-2,-13,63,55,103,17,-17,55,19,74,177
XLF,Financials,48.35,-2,0,63,51,112,-2,-15,55,12,50,162
XLV,Health Care,139.77,19,-53,0,170,136,21,-18,-9,13,7,143
XLE,Energy,88.01,28,-15,-4,37,46,35,-19,9,42,67,113
XLU,Utilities,76.04,21,-19,39,11,52,-5,-16,55,6,40,92
XLB,Materials,83.74,-5,-22,-2,57,28,6,-19,-4,18,1,29
XLRE,Real Estate,39.99,-8,-19,36,0,9,-5,-16,-1,6,-16,-7
XLP,Consumer Staples,77.24,-118,-13,47,73,-11,-42,-12,-2,7,-49,-60
