Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLP,Consumer Staples,81.09,40,2,64,190,296,6,-21,5,13,3,299
XLV,Health Care,132.56,-7,-11,-3,173,152,-14,-26,-3,183,140,292
XLU,Utilities,75.91,0,-1,56,173,228,-1,-3,-11,10,-5,223
XLF,Financials,45.64,0,-12,77,54,119,-14,-15,74,16,61,180
XLK,Technology,187.82,-7,-40,-1,176,128,-17,-34,28,22,-1,127
XLY,Consumer Discretionary,180.4,-9,-40,0,176,127,-19,-46,-6,14,-57,70
XLE,Energy,79.36,-4,-12,-3,43,24,-2,-9,-12,47,24,48
XLC,Communication Services,88.18,-9,-30,100,6,67,-17,-34,-1,17,-35,32
XLI,Industrials,122.47,0,-35,0,60,25,-15,-15,-6,23,-13,12
XLRE,Real Estate,39.6,31,-12,0,10,29,-2,-25,-3,9,-21,8
XLB,Materials,79.5,0,-30,-3,61,28,-14,-35,-18,22,-45,-17
