Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,235.7,-24,80,94,172,322,1,-2,14,19,32,354
XLY,Consumer Discretionary,225.87,-35,81,63,173,282,-27,-2,29,11,11,293
XLC,Communication Services,97.85,0,79,85,2,166,7,-4,102,14,119,285
XLI,Industrials,132.7,0,-11,63,55,107,3,-15,55,19,62,169
XLF,Financials,48.59,2,0,63,51,116,-5,-13,55,12,49,165
XLV,Health Care,138.96,5,-51,0,170,124,7,-16,-9,13,-5,119
XLU,Utilities,77.07,7,-17,39,11,40,14,-14,55,6,61,101
XLE,Energy,87.46,14,-13,-4,37,34,21,-17,9,42,55,89
XLRE,Real Estate,40.83,0,-17,36,0,19,15,-14,-1,6,6,25
XLP,Consumer Staples,78.34,-104,-11,47,73,5,-28,-10,-2,7,-33,-28
XLB,Materials,83.19,-136,-20,-2,57,-101,-28,-17,-4,18,-31,-132
