Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,134.58,-62,-2,-1,173,108,-27,-17,-1,183,138,246
XLP,Consumer Staples,77.55,-12,-2,62,190,238,-11,-12,3,13,-7,231
XLU,Utilities,73.46,-14,-2,54,173,211,-12,13,-9,10,2,213
XLF,Financials,44.13,-21,-3,75,54,105,-16,-6,72,16,66,171
XLC,Communication Services,87.42,-47,-21,98,6,36,-16,-25,114,17,90,126
XLK,Technology,183.38,-50,-31,-1,176,94,-16,-25,26,22,7,101
XLY,Consumer Discretionary,180.83,-21,-31,0,176,124,-16,-37,-4,14,-43,81
XLE,Energy,78.36,-21,-3,-1,43,18,-13,14,-10,47,38,56
XLI,Industrials,117.38,-21,-26,0,60,13,-16,-6,-4,23,-3,10
XLB,Materials,76.58,-21,-21,-1,61,18,-16,-26,-16,22,-36,-18
XLRE,Real Estate,38.03,-21,-3,0,10,-14,-13,-16,-1,9,-21,-35
