Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,221.64,-77,87,64,173,247,5,-8,30,11,38,285
XLK,Technology,227.8,-21,-2,95,172,244,-26,-8,15,19,0,244
XLI,Industrials,134.44,10,-17,64,55,112,5,-21,56,19,59,171
XLE,Energy,91.25,56,-19,1,37,75,63,-23,10,42,92,167
XLF,Financials,48.26,-21,0,64,51,94,3,-19,56,12,52,146
XLC,Communication Services,95.52,-23,0,86,2,65,-26,-10,103,14,81,146
XLV,Health Care,140.11,4,-57,0,170,117,21,-22,-10,13,2,119
XLB,Materials,86.24,13,-26,0,57,44,10,-23,-5,18,0,44
XLU,Utilities,75.68,-28,-23,40,11,0,-12,-20,56,6,30,30
XLRE,Real Estate,40.01,-36,-23,37,0,-22,3,-20,-2,6,-13,-35
XLP,Consumer Staples,76.49,-146,-17,48,73,-42,-70,-16,-3,7,-82,-124
